index,brand,name,disc_price,act_price,imag_url
8636,anjaneya sarees,banarasi kanchipuram silk saree blouse,539.0,1999.0,https://m.media-amazon.com/images/I/81AZk5fN7sL._AC_UL320_.jpg
8637,rani saahiba,womens pure cotton kota doria saree blouse piece,968.0,2299.0,https://m.media-amazon.com/images/I/91rPSHDjQ9L._AC_UL320_.jpg
8638,dpk,womens plain weave georgette saree running blouse piece,449.0,899.0,https://m.media-amazon.com/images/I/31F3ZlzLnvS._AC_UL320_.jpg
8639,naari vastram,girls zari gold lace boder chanderi fabric solid pattern saree un stitched blouse piece,599.0,1999.0,https://m.media-amazon.com/images/I/71AaVn+zFQL._AC_UL320_.jpg
8640,kartavya creation,womens pure cotton mulmul designed printed saree blouse without pom pom lace,898.0,1899.0,https://m.media-amazon.com/images/I/41YpVNCf5qL._AC_UL320_.jpg
8641,saree center,womens khadi silk saree blouse piece tassel,399.0,1599.0,https://m.media-amazon.com/images/I/91J-C-A3JfL._AC_UL320_.jpg
8642,xfy,womens georgette saree unstitched blouse piece plain combo sarees women pack black red,799.0,1599.0,https://m.media-amazon.com/images/I/61B0tn-XjwL._AC_UL320_.jpg
8643,raj saree house,womens traditional pure cotton bengali handloom tant saree without blouse piece,999.0,3598.0,https://m.media-amazon.com/images/I/71t9v4fyz9L._AC_UL320_.jpg
8644,gosriki,cotton saree blouse piece,369.0,2899.0,https://m.media-amazon.com/images/I/81DHdRdRYTL._AC_UL320_.jpg
8645,jisb,womens kasavu cotton saree running blouse piece,719.0,1000.0,https://m.media-amazon.com/images/I/81n2sSc8CDL._AC_UL320_.jpg
8646,trundz,womens woven cotton blend saree un stitched blouse,499.0,1599.0,https://m.media-amazon.com/images/I/81bvs9GIcFL._AC_UL320_.jpg
8647,anand sarees,chiffon blouse piece saree,432.0,2399.0,https://m.media-amazon.com/images/I/81Sk1526jaL._AC_UL320_.jpg
8648,pavecha's,venkatagiri saree unstitched blouse piece solid design pure cotton fabric thick border women,720.0,1600.0,https://m.media-amazon.com/images/I/61Z+AWlcOhL._AC_UL320_.jpg
8649,sanganeri block print,womens saree handloom bagru jaipuri style hand printed traditional ethnic pure chanderi linen saree printed blouse piece attached tassels pompom,1496.0,5800.0,https://m.media-amazon.com/images/I/81LlZ14ZaxL._AC_UL320_.jpg
8650,madhur milan,geometric floral multi design,520.0,2999.0,https://m.media-amazon.com/images/I/81tbdinINES._AC_UL320_.jpg
8651,generic,madurai maruthi osp sungudi sarees yards traditional self double border,1099.0,1499.0,https://m.media-amazon.com/images/I/51xNufZiEAS._AC_UL320_.jpg
8652,the chennai shopping mall,womens red silk blend saree blouse piece,1417.0,1899.0,https://m.media-amazon.com/images/I/81Gx5EMTGUL._AC_UL320_.jpg
8653,r k enterprise,womens silk saree unstitched blouse piece,499.0,999.0,https://m.media-amazon.com/images/I/51ZyqTVyGVL._AC_UL320_.jpg
8654,mimosa,womens mysore silk crepe saree blouse piece sd saff,1161.0,3799.0,https://m.media-amazon.com/images/I/91GeuXrfbZL._AC_UL320_.jpg
8655,vaividhyam,women saree,967.0,1599.0,https://m.media-amazon.com/images/I/71Os0UmLhZL._AC_UL320_.jpg
8656,chhabra 555,banarasi silk blouse piece saree,1253.0,3450.0,https://m.media-amazon.com/images/I/618k3bcIrcL._AC_UL320_.jpg
8657,dholakiya textile,net saree,1049.0,2999.0,https://m.media-amazon.com/images/I/716R48bTOBS._AC_UL320_.jpg
8658,womanista,womens cotton blended kutchi mirror work saree,599.0,1849.0,https://m.media-amazon.com/images/I/71y80+xiOJL._AC_UL320_.jpg
8659,fashion fort,womens woven georgette saree blouse piece,999.0,1999.0,https://m.media-amazon.com/images/I/91vmyGNPQuL._AC_UL320_.jpg
8660,shailaja sarees,womens georgette crush weight less bandhni print saree blouse piece,699.0,1999.0,https://m.media-amazon.com/images/I/71gjsHtdxlL._AC_UL320_.jpg
8661,aarrah,womens poly chiffon saree blouse piece,1238.0,3699.0,https://m.media-amazon.com/images/I/71-U2T93zwL._AC_UL320_.jpg
8662,satrani,chiffon saree blouse piece,449.0,1786.0,https://m.media-amazon.com/images/I/71RDHYU33DL._AC_UL320_.jpg
8663,generic,womens cotton madurai sungudi full bathic saree swan border,801.0,1050.0,https://m.media-amazon.com/images/I/91A3Fn-fzSL._AC_UL320_.jpg
8664,anni designer,linen blouse piece saree,1229.0,3999.0,https://m.media-amazon.com/images/I/91mM+IxEUML._AC_UL320_.jpg
8665,anni designer,sarees women multicolored art silk gold striped printed sarees blouse piece,559.0,4599.0,https://m.media-amazon.com/images/I/7117rivgxgL._AC_UL320_.jpg
8666,mirchi fashion,womens chiffon bandhani kalamkari pallu printed saree blouse piece,499.0,2699.0,https://m.media-amazon.com/images/I/81z5yHVY2NS._AC_UL320_.jpg
8667,florence,net ready wear saree,509.0,2545.0,https://m.media-amazon.com/images/I/91ev79AHFPL._AC_UL320_.jpg
8668,iris,handmade dye shibori sari blouse,1199.0,2499.0,https://m.media-amazon.com/images/I/81sPt2GcleS._AC_UL320_.jpg
8669,arkee designer,cotton saree blouse piece,299.0,1299.0,https://m.media-amazon.com/images/I/91d9tp9PvfL._AC_UL320_.jpg
8670,gosriki,womens cotton saree blouse piece,369.0,2899.0,https://m.media-amazon.com/images/I/81TWBAECkTL._AC_UL320_.jpg
8671,generic,om tex woven saree embellished self design banarasi pure silk silk blend saree,1899.0,9499.0,https://m.media-amazon.com/images/I/914Fyzu27vL._AC_UL320_.jpg
8672,indya,satin front button saree blouse,640.0,1600.0,https://m.media-amazon.com/images/I/81jEk9+e98L._AC_UL320_.jpg
8673,gosriki,chiffon saree blouse piece,279.0,2599.0,https://m.media-amazon.com/images/I/91eHQc8zTKL._AC_UL320_.jpg
8674,anny designer,womens kota doria plain cotton saree girls sari blouse piece,599.0,1899.0,https://m.media-amazon.com/images/I/61shvTlCsZL._AC_UL320_.jpg
8675,sanganeri block print,womens plain cotton saree blouse piece,1197.0,3999.0,https://m.media-amazon.com/images/I/91UlmlRVHjL._AC_UL320_.jpg
8676,macube,womens chanderi silk saree digital print lace border printed blouse piece,824.0,3199.0,https://m.media-amazon.com/images/I/71yM6KAN+2L._AC_UL320_.jpg
8677,generic,adv fashion womens banarshi silk pink saree blouse piece,469.0,1499.0,https://m.media-amazon.com/images/I/41A8bwsL1KL._AC_UL320_.jpg
8678,vasttram,kabir fabrics womens vastram almaari kanchi pattu kanchipuram silk saree blouse,1899.0,4999.0,https://m.media-amazon.com/images/I/71Nf-Y7pHTL._AC_UL320_.jpg
8679,glamify,womens net saree unstitched blouse piece,1889.0,8174.0,https://m.media-amazon.com/images/I/91owpQCt2TL._AC_UL320_.jpg
8680,klere,women woven lycra saree blouse piece,414.0,1799.0,https://m.media-amazon.com/images/I/81W8VkLziUS._AC_UL320_.jpg
8681,ada,womens hand embroidered lucknow chikan faux georgette saree blouse blue,1592.0,1990.0,https://m.media-amazon.com/images/I/71auJ0O0v7L._AC_UL320_.jpg
8682,face deal,womens kanjivaram silk animal print saree unstitched blouse piece,1599.0,2999.0,https://m.media-amazon.com/images/I/71GS+M3MqoS._AC_UL320_.jpg
8683,mimosa,womens kanchipuram crepe saree unstitched blouse piece,1244.0,4477.0,https://m.media-amazon.com/images/I/91FRVm5zQXL._AC_UL320_.jpg
8684,subhadra,hand painted traditional handloom cotton tant saree bengal women,599.0,4999.0,https://m.media-amazon.com/images/I/81saQ59USQL._AC_UL320_.jpg
8685,generic,thecrownlady women satin silk saree semi stitched blouse,588.0,999.0,https://m.media-amazon.com/images/I/81iqAw+nZuL._AC_UL320_.jpg
8686,hithrow,cotton saree blouse piece,269.0,999.0,https://m.media-amazon.com/images/I/81A5bS4YBWS._AC_UL320_.jpg
8687,ishin,womens poly georgette green embroidered saree,584.0,1999.0,https://m.media-amazon.com/images/I/61p0fMdMcAL._AC_UL320_.jpg
8688,jiyanitex,womens georgette mirror work embroidered saree blouse piece,649.0,1499.0,https://m.media-amazon.com/images/I/41ZuA3jAysS._AC_UL320_.jpg
8689,nk textiles,womens cotton saree blouse piece,999.0,3799.0,https://m.media-amazon.com/images/I/71wX5dEv54L._AC_UL320_.jpg
8690,akhilam,womens dhakai silk saree unstitched blouse piece,399.0,3299.0,https://m.media-amazon.com/images/I/81FNJmYHi-L._AC_UL320_.jpg
8691,mimosa,womens kanjivaram art silk saree blouse piece gd gj,1699.0,5399.0,https://m.media-amazon.com/images/I/91cACowrYYS._AC_UL320_.jpg
8692,pavecha's,womens kasavu cotton saree,539.0,1098.0,https://m.media-amazon.com/images/I/51oNocXaCmL._AC_UL320_.jpg
8693,monira,womens linen cotton bagru dabu print traditional saree blouse piece,885.0,3330.0,https://m.media-amazon.com/images/I/81O+lrLxEcL._AC_UL320_.jpg
8694,sugathari,womens art silk saree,444.0,999.0,https://m.media-amazon.com/images/I/91dm8rRZjLL._AC_UL320_.jpg
8695,anni designer,womens woven silk saree,1209.0,1999.0,https://m.media-amazon.com/images/I/81Y77jsefYL._AC_UL320_.jpg
8696,kalaa varsha,womens woven synthetic saree blouse piece,649.0,1499.0,https://m.media-amazon.com/images/I/81g6TxGkVeL._AC_UL320_.jpg
8697,akhilam,linen polka dot saree unstitched blouse piece,849.0,3599.0,https://m.media-amazon.com/images/I/7180z4XhHaL._AC_UL320_.jpg
8698,traditional fashion,designer traditional pure cotton silk saree women party wear half sarees offer designer rupees latest design art silk new collection latest designer blouse beautiful saree women party wear sari offer sarees collection kanchipuram bollywood bhagalpuri embroidered free size sarees wedding casual design attached blouse,596.0,1999.0,https://m.media-amazon.com/images/I/81Q9lTeUDsL._AC_UL320_.jpg
8699,uniform sarees corp,womens plain border polycotton cotfeel school uniform saree blouse piece,785.0,1250.0,https://m.media-amazon.com/images/I/81T6C1DJ2VL._AC_UL320_.jpg
8700,rajeshwar fashion with rf,womens pure linen jute soft cotton digital printed saree blouse piece,599.0,2999.0,https://m.media-amazon.com/images/I/91+GfDYWJyL._AC_UL320_.jpg
8701,anjaneya sarees,banarasi silk kanjivaram sari blouse,703.0,1999.0,https://m.media-amazon.com/images/I/91z6ud5JfWL._AC_UL320_.jpg
8702,aarrah,womens net saree blouse piece,696.0,1737.0,https://m.media-amazon.com/images/I/61WjvP5jzXL._AC_UL320_.jpg
8703,any fashion,womens banarasi khadi saree blouse piece,745.0,1751.0,https://m.media-amazon.com/images/I/51p1xbTIkxL._AC_UL320_.jpg
8704,silk land,banarasi cotton woven silk saree blouse piece,699.0,4999.0,https://m.media-amazon.com/images/I/81Hx4Wl5WYL._AC_UL320_.jpg
8705,uniform sarees corp,green premium georgette bandhej print religious ocassions sarees rajasthani bandhani,685.0,1500.0,https://m.media-amazon.com/images/I/71+28jJ5eSS._AC_UL320_.jpg
8706,generic,amri fashion womens cotton saree,799.0,999.0,https://m.media-amazon.com/images/I/41UxKo8VpYL._AC_UL320_.jpg
8707,krushntvashmi creation,womens handmade block printed ikat pattu saree blouse piece,899.0,2499.0,https://m.media-amazon.com/images/I/81U9PxnRiuS._AC_UL320_.jpg
8708,mirchi fashion,womens cotton blend floral printed saree blouse piece,369.0,2699.0,https://m.media-amazon.com/images/I/81ldzIFkWlS._AC_UL320_.jpg
8709,tamaira fashion,plain weave womens pure cotton saree without blouse piece,499.0,2999.0,https://m.media-amazon.com/images/I/91FSb6aQtRS._AC_UL320_.jpg
8710,divya jyoti,fashion sarees sartin georgette saree blouse piece,450.0,1099.0,https://m.media-amazon.com/images/I/81FnCoDMf4S._AC_UL320_.jpg
8711,generic,kalyani cotton sarees,900.0,1260.0,https://m.media-amazon.com/images/I/61knVImi5KS._AC_UL320_.jpg
8712,sourbh,womens plain faux georgette saree blouse piece,449.0,1999.0,https://m.media-amazon.com/images/I/81seiY4rKEL._AC_UL320_.jpg
8713,generic,womens kota doria saree latest design zari weaving mustered yellow colore ansar fashion,899.0,2000.0,https://m.media-amazon.com/images/I/81wdMh2rAES._AC_UL320_.jpg
8714,akhilam,womens georgette bandhani saree unstitched blouse piece,689.0,2959.0,https://m.media-amazon.com/images/I/91XLPHmgFkL._AC_UL320_.jpg
8715,blocks bagru,womens hand block printed kota doria saree un stitched blouse piece bb sak,1599.0,2599.0,https://m.media-amazon.com/images/I/415NGW0CMfS._AC_UL320_.jpg
8716,aarrah,womens kanchipuram chiffon saree blouse piece,802.0,2499.0,https://m.media-amazon.com/images/I/61sHf9C8SSL._AC_UL320_.jpg
8717,aardiva,woven zari work bollywood chiffon saree blouse piece,479.0,1499.0,https://m.media-amazon.com/images/I/81GN1mWtfuL._AC_UL320_.jpg
8718,nosajo,womens bandhani georgette saree blouse piece,599.0,1500.0,https://m.media-amazon.com/images/I/71idvDvMhIL._AC_UL320_.jpg
8719,deepali handicraft,womens woven linen traditional jaipuri sanganeri printed saree matching blouse piece,849.0,1499.0,https://m.media-amazon.com/images/I/81v6ihS61OL._AC_UL320_.jpg
8720,t.j. sarees,tant saree fulia santipuri handloom bengal pure cotton exclusive party wedding jamdani zari work border saree women,849.0,2599.0,https://m.media-amazon.com/images/I/81kzjQjNR1S._AC_UL320_.jpg
8721,generic,uppada plain gold color tissue saree black border,1275.0,2000.0,https://m.media-amazon.com/images/I/41kYmu2lJBL._AC_UL320_.jpg
8722,uniform sarees corp,womens silk crepe uniform saree blouse piece,685.0,1250.0,https://m.media-amazon.com/images/I/81TJQzbAp9L._AC_UL320_.jpg
8723,vasttram,womens shubh kanchi pattu kanchipuram silk saree blouse,1599.0,4999.0,https://m.media-amazon.com/images/I/717-Hl5zHRS._AC_UL320_.jpg
8724,anni designer,womens pista color chiffon printed saree border lace blouse piece,579.0,3000.0,https://m.media-amazon.com/images/I/81rWAe+smsL._AC_UL320_.jpg
8725,chhanda handloom sarees,chhanda handloom traditional dhakai jamdani saree black multi,1493.0,1999.0,https://m.media-amazon.com/images/I/61gmlbdyTzS._AC_UL320_.jpg
8726,rrb,womens woven floral soft kanjeevaram silk jacquard saree un stitch blouse piece,829.0,3899.0,https://m.media-amazon.com/images/I/416wQhQvS9L._AC_UL320_.jpg
8727,shivansh fashion,self disign chanderi work saree,499.0,1500.0,https://m.media-amazon.com/images/I/41oGyXFAgrS._AC_UL320_.jpg
8728,shivanya handicrafts,womens plain weave cotton saree blouse piece,913.0,1799.0,https://m.media-amazon.com/images/I/71CJz7AzpgL._AC_UL320_.jpg
8729,c j enterprise,womens pure kanchipuram silk saree unstitched blouse piece,1899.0,7999.0,https://m.media-amazon.com/images/I/91wA3qrKzjL._AC_UL320_.jpg
8730,sellous makes you feel like shopping with device,sellous attractive embroidery work silk saree women,649.0,1199.0,https://m.media-amazon.com/images/I/41AadCTBY+S._AC_UL320_.jpg
8731,soch,green silk blend printed saree,999.0,1999.0,https://m.media-amazon.com/images/I/71CNqrUUVzS._AC_UL320_.jpg
8732,nidhi,sequence womens chanderi linen cotton printed designer saree blouse,749.0,1299.0,https://m.media-amazon.com/images/I/81IOA+gJ4KL._AC_UL320_.jpg
8733,mimosa,kanjivaram style art silk saree color navy blue,1232.0,3199.0,https://m.media-amazon.com/images/I/81uosiXPe+L._AC_UL320_.jpg
8734,akhilam,womens satin saree blouse piece,799.0,4159.0,https://m.media-amazon.com/images/I/71PHPblLZzL._AC_UL320_.jpg
8735,womanista,womens crepe saree blouse,1229.0,4149.0,https://m.media-amazon.com/images/I/81es+FiMZdL._AC_UL320_.jpg
8736,sgf11,women kanjivaram soft silk saree blouse piece,689.0,1599.0,https://m.media-amazon.com/images/I/51PxHNESoOL._AC_UL320_.jpg
8737,blissta,pink cotton kanjivaram work saree,999.0,2999.0,https://m.media-amazon.com/images/I/91H2l-+7J8L._AC_UL320_.jpg
8738,vaamsi,chiffon blouse piece saree,299.0,1665.0,https://m.media-amazon.com/images/I/91pKEbB6UsL._AC_UL320_.jpg
8739,river,x suneet varma womens embroidered mesh saree,8050.0,11999.0,https://m.media-amazon.com/images/I/819yRqwLEpL._AC_UL320_.jpg
8740,satrani,cotton saree blouse piece,259.0,1024.0,https://m.media-amazon.com/images/I/61LV1uNoyNL._AC_UL320_.jpg
8741,bhs,odisha handloom handmade pure cotton saree khandua natural cotton ikkat sambalpuri saree women ethnic wear traditonal saree handloom saree blouse piece,3999.0,9999.0,https://m.media-amazon.com/images/I/81IGpGs8DsS._AC_UL320_.jpg
8742,poshyaa fashion,women art silk saree blouse piece,999.0,2999.0,https://m.media-amazon.com/images/I/91Q8k7CGZTS._AC_UL320_.jpg
8743,ishin,combo poly silk multicolor printed womens saree sari blouse piece,1529.0,6499.0,https://m.media-amazon.com/images/I/91Fd6y0TBGL._AC_UL320_.jpg
8744,high glitz,fashion womens dola silk embroidery work soft designer saree benglori silk blouse piece,1399.0,2999.0,https://m.media-amazon.com/images/I/91YPGXz3Q3L._AC_UL320_.jpg
8745,fashionkiosks,weaved zari bordered tri color desi look hand painted kasavu cotton kerala saree blouse,1499.0,1999.0,https://m.media-amazon.com/images/I/81QuEDmd3LL._AC_UL320_.jpg
8746,shoplex,womens bhagalpuri linen saree running blouse,749.0,1299.0,https://m.media-amazon.com/images/I/51QAoX+ZExL._AC_UL320_.jpg
8747,gradall,womens zoya silk saree blouse,1799.0,2499.0,https://m.media-amazon.com/images/I/61xQawBmOCL._AC_UL320_.jpg
8748,fevinaa,womens digital printed georgette weightless saree blouse piece,599.0,2099.0,https://m.media-amazon.com/images/I/81QRcnVW1fL._AC_UL320_.jpg
8749,sahajanand,womens ikat linen saree blouse piece,749.0,1999.0,https://m.media-amazon.com/images/I/816MJf9oNoL._AC_UL320_.jpg
8750,ks1,krishna synthetics women solid floral reguler pure sana silk saree,999.0,1999.0,https://m.media-amazon.com/images/I/51PZgEpSFuS._AC_UL320_.jpg
8751,anant designer studio,womens soft satin silk saree digital printed blouse piece unstitched,599.0,999.0,https://m.media-amazon.com/images/I/818iVfY8dPL._AC_UL320_.jpg
8752,madhupriya,womens georgette cotton blend saree blouse piece,399.0,599.0,https://m.media-amazon.com/images/I/81VCYC5Ch3L._AC_UL320_.jpg
8753,aruna sarees,womens malgudi art silk uniform saree blouse piece,599.0,1999.0,https://m.media-amazon.com/images/I/91ZbVGBTRyL._AC_UL320_.jpg
8754,art decor sarees,women special black white color combo saree pack,649.0,6999.0,https://m.media-amazon.com/images/I/51qX3YJSWOL._AC_UL320_.jpg
8755,anni designer,womens peach orange color flower print linen cotton saree blouse piece,649.0,2499.0,https://m.media-amazon.com/images/I/91a9fhiBBQL._AC_UL320_.jpg
8756,generic,silk banarasiya womens georgette printed saree unstitch blouse piece,3099.0,5999.0,https://m.media-amazon.com/images/I/817f4YTqG3L._AC_UL320_.jpg
8757,anni designer,silk blend blouse piece saree,649.0,2999.0,https://m.media-amazon.com/images/I/915ZUUK31PL._AC_UL320_.jpg
